22,18,38
2,7,19
8,27,59
29,27,45
3,32,34
25,17,42
24,27,59
28,25,31
55,29,48
37,6,32
10,4,59
5,27,42
46,27,49
11,34,45
17,37,40
25,46,47
50,32,48
38,13,60
50,25,47
27,21,56
46,29,45
14,21,25
44,37,58
57,23,58
8,11,52
9,6,12
30,22,23
14,26,52
24,25,33
3,27,40
58,24,43
23,37,53
5,21,24
18,15,53
46,21,25
33,11,38
35,26,60
60,3,57
60,29,40
27,57,58
22,5,41
17,13,36
45,28,38
34,13,56
57,15,29
39,31,52
40,29,49
60,7,58
6,11,57
36,19,32
27,6,53
4,25,26
22,34,42
44,22,45
42,1,9
51,15,34
43,10,46
16,27,28
44,15,26
59,25,47
29,34,60
25,18,40
17,43,53
1,3,24
41,33,48
32,27,28
3,17,19
60,4,6
22,17,59
56,15,24
11,8,14
59,29,54
46,21,36
5,11,23
38,24,43
14,13,17
35,21,49
35,32,54
1,14,47
59,36,48
2,31,50
17,1,8
36,5,9
18,15,53
18,13,28
56,19,46
50,11,41
11,20,38
39,59,60
18,6,13
25,11,53
7,17,31
24,30,40
17,29,39
50,53,54
13,2,23
50,15,28
43,14,19
51,29,40
42,29,41
18,16,24
39,22,56
28,6,10
25,37,51
33,34,60
31,27,52
22,19,53
28,34,41
50,23,42
50,2,9
13,14,26
40,55,60
36,29,56
11,9,35
32,20,27
44,18,35
22,23,60
16,4,41
37,42,53
36,12,19
55,45,48
45,36,53
50,11,55
38,33,55
60,5,49
14,17,21
43,28,29
16,30,50
18,15,53
1,24,60
18,21,46
44,14,15
37,5,40
3,19,29
40,6,12
5,33,51
18,11,53
36,45,47
52,6,29
47,36,57
39,20,44
36,5,50
36,15,33
17,31,47
40,21,52
27,22,53
28,38,49
8,9,19
46,9,52
34,10,26
7,57,59
1,32,38
32,22,50
33,27,34
5,2,60
60,7,56
8,9,20
54,30,50
13,1,51
32,4,25
28,7,57
34,14,38
19,6,30
38,32,50
7,1,21
22,18,56
11,26,56
47,15,53
5,12,19
54,46,52
5,20,60
28,23,36
46,9,54
5,31,43
36,54,58
42,48,60
18,15,53
3,21,60
5,12,39
5,47,58
8,11,37
45,18,39
19,2,13
39,48,60
60,29,48
42,31,49
4,33,59
25,12,33
39,2,46
31,22,29
7,29,35
24,12,57
16,12,20
16,8,41
54,9,50
16,13,40
26,18,21
9,28,46
18,29,54
44,42,58
49,15,23
4,38,52
52,32,45
14,27,28
22,5,12
24,30,48
60,33,42
11,12,44
52,7,8
17,35,38
42,33,47
3,18,44
51,22,49
59,1,47
22,17,21
4,7,27
43,34,54
37,4,25
20,41,53
51,2,15
20,21,38
39,15,36
10,3,25
35,21,58
8,21,58
26,38,53
58,9,22
36,21,53
18,15,53
38,52,56
7,49,50
28,7,52
54,26,38
27,30,43
5,34,47
8,38,48
5,46,49
51,31,49
50,26,45
16,12,36
24,8,23
32,39,58
58,37,60
59,1,49
60,28,55
25,21,59
54,21,47
13,31,41
4,27,55
17,38,49
60,9,27
50,27,30
4,9,57
24,41,57
27,35,37
60,13,48
46,11,30
50,9,57
30,2,58
52,3,25
33,1,4
1,57,59
5,6,30
8,5,36
57,8,23
42,40,46
12,41,56
5,11,59
34,29,46
11,4,36
28,23,52
52,20,44
6,17,59
18,15,53
12,50,53
43,42,57
42,37,49
32,2,30
9,20,35
17,39,57
58,15,26
4,6,53
8,49,55
35,10,21
44,6,18
9,27,54
34,23,58
26,31,47
6,27,42
24,4,9
1,31,52
5,18,44
38,9,27
12,30,37
56,20,27
39,1,59
36,47,50
37,26,58
37,18,34
44,12,36
14,30,43
14,21,28
56,20,39
51,20,30
25,28,36
37,22,58
4,3,21
38,32,40
37,22,45
20,35,47
2,10,44
38,26,50
13,30,55
50,17,47
33,8,29
37,23,52
54,9,59
25,32,56
38,20,32
17,30,60
47,12,48
10,19,22
16,10,26
10,15,38
58,29,36
51,30,39
16,11,54
18,15,53
10,18,59
4,17,58
29,18,40
8,42,43
8,31,55
24,41,53
50,11,47
42,51,52
56,8,49
13,38,53
11,15,23
15,47,49
50,15,41
2,42,55
57,29,43
17,13,45
26,24,55
30,23,40
1,18,45
33,3,24
6,20,31
8,31,59
8,44,51
16,15,53
32,31,42
42,6,53
12,18,45
7,47,60
24,30,49
17,6,20
17,6,51
45,9,56
17,47,55
38,24,58
2,15,17
29,23,34
39,3,25
46,29,39
13,30,42
5,10,19
5,20,21
26,11,23
18,15,53
3,14,41
12,34,59
14,18,60
32,25,55
26,6,57
19,3,9
37,45,50
37,22,34
37,39,44
51,14,50
11,7,41
2,13,44
39,33,57
11,12,48
16,41,47
51,31,52
7,3,33
38,35,56
22,26,31
2,33,46
40,50,57
12,45,56
26,21,42
49,11,48
6,1,37
51,15,19
16,25,50
37,21,40
52,28,40
42,41,52
16,29,42
58,51,55
46,22,56
28,17,40
7,46,55
4,47,54
33,14,56
35,39,58
28,17,47
44,12,45
46,21,47
9,12,15
52,54,59
59,9,52
5,1,54
38,2,30
19,23,47
5,29,50
39,33,48
37,41,57
7,39,43
41,48,53
41,30,46
37,18,41
18,15,53
14,13,29
35,33,41
38,5,45
5,15,35
50,29,59
28,26,52
59,29,52
46,11,21
31,12,53
7,35,59
38,11,23
43,22,32
12,4,41
42,21,40
28,8,58
19,48,58
40,15,33
28,29,47
43,15,45
39,18,42
31,26,54
50,39,40
47,29,49
54,24,48
59,19,31
6,8,31
26,21,45
22,44,47
43,41,57
24,51,57
39,13,15
28,22,38
29,38,57
60,9,27
12,26,54
10,45,51
45,24,52
47,15,36
37,6,8
42,46,47
54,6,27
4,11,13
28,14,36
28,23,48
16,27,50
37,3,60
34,47,53
54,29,52
43,53,56
50,22,49
18,15,53
36,13,30
26,9,21
57,26,33
3,7,59
3,20,23
8,24,48
50,17,40
7,1,10
4,30,32
11,42,53
40,10,15
6,28,50
14,13,16
49,1,48
43,30,52
1,40,45
3,20,25
3,34,48
2,11,21
7,52,58
1,59,60
50,3,58
43,46,52
47,18,48
1,37,46
25,1,60
25,1,2
24,1,53
41,35,48
44,30,48
36,6,60
36,35,48
13,34,38
43,27,37
55,9,11
34,26,42
43,21,29
2,25,46
54,2,16
17,23,43
1,11,30
2,38,41
8,45,56
25,21,23
17,22,60
32,29,40
32,5,14
26,29,32
18,15,53
46,53,59
22,3,42
52,14,50
42,52,59
2,5,42
9,2,6
43,4,44
4,22,57
20,10,48
37,20,45
54,13,51
4,7,13
2,19,30
43,5,44
26,37,53
27,16,21
43,46,51
16,34,40
22,3,50
57,8,53
27,4,34
45,1,50
32,26,49
56,15,22
46,26,49
29,3,50
12,2,56
26,14,56
4,19,31
38,6,48
39,30,46
33,8,24
58,36,41
5,32,42
44,21,30
36,6,25
37,46,58
58,33,55
28,45,48
46,10,26
60,4,56
14,3,32
46,11,36
13,5,37
15,18,53
57,25,54
13,36,56
48,30,57
36,27,33
7,15,37
24,34,37
48,17,42
7,28,52
29,2,37
30,48,49
22,11,50
26,37,47
15,3,31
35,24,57
13,27,29
13,29,34
4,36,39
40,6,45
25,13,22
13,55,59
21,9,42
5,19,47
26,30,47
55,11,25
48,5,27
6,39,52
8,14,38
57,27,29
35,3,29
55,7,32
57,33,37
23,19,56
53,1,57
33,2,39
49,39,51
23,16,17
38,1,22
5,7,46
39,31,43
3,25,37
8,1,31
40,1,24
20,27,33
59,23,53
9,50,52
45,25,44
32,21,56
27,4,26
36,21,42
18,15,53
10,42,58
17,43,57
38,40,43
40,20,26
40,46,48
18,27,40
10,16,47
33,9,15
22,24,42
11,31,39
4,16,31
19,15,38
17,4,48
31,7,53
41,21,52
5,26,36
46,1,7
55,27,47
33,20,46
13,5,21
44,13,52
17,3,56
22,34,49
37,20,29
11,23,40
27,7,21
24,42,53
32,13,40
25,29,55
35,26,56
22,13,47
16,26,60
32,54,57
4,30,32
45,39,57
29,3,33
55,14,28
11,12,20
44,5,54
19,42,59
29,13,35
17,9,13
27,49,57
2,16,49
25,7,26
16,3,8
38,6,34
44,6,18
29,4,57
42,16,47
13,3,24
27,18,49
18,15,53
45,9,37
40,13,42
31,3,4
17,22,45
8,15,34
4,24,55
32,3,15
54,34,40
1,47,57
5,13,41
35,2,29
12,18,42
4,20,26
55,30,39
46,33,36
8,41,59
43,5,45
32,31,60
8,19,38
26,1,30
46,2,21
30,13,52
12,46,56
19,11,15
60,34,50
46,3,19
17,20,60
14,23,58
2,19,46
6,5,45
26,12,27
30,2,34
40,2,56
38,3,7
58,24,50
25,22,37
34,3,30
8,11,22
13,8,23
60,13,48
46,8,21
26,5,44
31,2,53
39,41,48
43,26,28
46,34,39
57,23,46
7,35,54
35,41,46
7,13,28
18,15,53
47,20,23
46,21,58
41,14,56
43,11,32
32,26,60
36,17,54
7,15,33
51,15,17
17,21,60
46,2,14
1,29,35
55,15,57
42,1,19
37,3,54
42,47,54
5,30,56
38,23,47
8,6,22
33,40,53
9,21,40
26,3,40
44,6,15
46,20,53
57,23,41
1,9,22
8,2,39
36,3,28
28,2,56
26,9,57
31,29,53
18,9,24
25,49,57
11,38,49
10,17,45
10,3,30
42,22,48
4,51,53
32,23,60
17,11,32
34,23,24
35,3,16
9,28,53
52,15,41
28,4,47
55,9,33
58,11,46
27,14,32
28,4,15
38,57,60
18,15,53
16,26,54
17,39,45
17,26,46
31,14,42
58,9,28
9,21,42
11,10,20
37,13,54
56,45,47
10,33,36
11,52,58
13,14,20
4,3,15
22,43,54
9,27,51
8,28,46
30,33,55
37,9,51
32,41,43
35,27,43
32,25,35
8,24,41
37,16,22
42,15,38
57,20,53
29,14,60
43,3,56
51,33,47
26,24,38
54,35,49
11,46,48
6,43,59
40,1,47
1,11,31
34,23,56
14,24,58
44,23,41
7,3,45
12,2,28
40,12,19
43,33,49
18,15,53
54,4,59
58,39,60
44,5,37
31,12,21
57,30,31
58,21,39
8,18,19
25,10,14
27,13,39
44,27,49
42,51,53
38,14,52
35,8,45
33,24,43
22,43,49
18,24,33
5,1,20
32,15,18
58,19,41
33,11,23
60,1,38
54,52,58
40,8,50
30,4,58
47,43,50
26,21,54
29,7,24
54,16,48
26,24,50
46,2,29
45,9,23
20,33,56
26,6,21
45,3,48
38,4,17
51,17,47
22,42,53
8,49,58
16,4,48
37,25,54
32,53,58
38,37,57
33,27,49
43,7,23
39,5,38
12,15,25
35,11,55
45,41,49
40,16,51
7,4,59
16,36,42
32,16,31
29,18,56
18,15,53
40,28,29
4,9,23
9,11,42
57,29,40
10,17,36
25,10,29
28,8,47
10,17,41
33,3,27
39,4,41
37,16,32
46,18,19
6,8,50
40,35,47
8,16,41
24,1,42
34,15,30
2,8,58
12,53,58
59,38,56
19,31,59
12,4,20
10,24,40
23,18,53
6,38,47
3,27,50
37,7,12
58,38,56
58,11,54
3,21,44
11,28,38
11,12,19
58,13,35
16,4,28
44,4,36
54,59,60
25,7,19
10,46,55
22,12,57
34,14,27
40,14,47
45,15,24
58,22,51
58,15,23
24,15,27
45,40,53
54,7,49
44,40,43
14,23,54
60,8,24
18,15,53
25,20,34
36,27,49
50,3,31
46,27,54
1,48,53
36,9,46
4,11,24
18,16,24
43,37,56
54,9,30
13,3,35
7,37,52
55,34,47
46,24,42
44,11,18
7,4,25
42,18,20
8,3,30
22,18,25
8,28,39
15,33,47
44,5,49
50,52,53
7,23,55
55,5,41
11,3,26
8,33,50
16,38,47
7,15,60
44,21,41
7,1,48
49,3,10
46,26,51
35,15,60
11,5,37
43,17,34
2,20,24
7,41,51
8,11,45
43,2,18
44,26,56
5,22,55
3,19,34
18,15,53
44,6,12
5,27,43
25,20,45
10,27,28
33,3,31
52,29,48
25,42,58
60,23,25
7,8,30
43,13,35
27,23,44
20,4,42
12,11,17
22,14,41
6,30,60
13,21,41
57,30,56
22,6,18
13,23,37
60,41,53
58,2,51
4,14,49
46,24,37
12,21,54
4,22,26
4,13,55
17,34,56
25,42,43
5,10,31
39,4,52
8,17,42
8,16,26
37,32,59
31,21,37
52,19,26
27,13,51
33,26,42
33,24,59
34,23,49
54,9,14
58,4,59
38,31,47
26,24,51
44,16,34
2,26,48
58,31,41
57,14,60
17,55,56
44,42,60
56,20,40
39,21,45
41,3,19
18,15,53
45,23,56
44,19,58
42,35,59
41,11,57
35,22,44
54,20,23
50,45,49
13,29,43
53,21,43
50,28,32
8,34,56
5,6,29
18,43,57
54,9,47
38,41,44
44,43,51
29,34,41
19,15,28
13,45,56
27,23,40
33,34,59
39,26,36
58,8,14
46,3,15
12,26,28
36,20,31
55,26,50
37,51,53
32,1,35
3,16,53
17,42,60
15,20,26
57,28,29
25,10,35
46,15,21
54,37,41
47,20,24
11,35,50
24,15,26
35,39,55
15,17,48
11,38,59
41,10,27
1,13,52
25,7,19
18,15,53
45,27,42
1,43,53
33,24,45
17,21,42
58,15,23
35,9,26
42,14,56
36,30,47
56,47,51
12,7,22
10,21,60
54,17,55
34,24,45
42,20,30
16,19,33
25,43,59
12,19,43
8,34,55
57,3,18
7,28,53
24,3,13
5,12,18
26,34,36
3,24,44
30,20,23
42,4,48
56,31,59
25,3,42
53,21,38
29,13,57
37,30,47
50,6,43
57,21,49
58,21,28
5,26,32
59,4,48
54,2,19
12,14,39
18,32,53
3,41,59
28,15,53
7,51,53
58,33,59
14,24,55
38,5,41
51,35,47
28,16,19
38,22,28
28,19,26
18,15,53
39,32,50
17,11,33
45,33,56
8,44,56
5,13,49
58,7,40
7,6,13
46,19,57
39,19,55
52,18,59
13,23,54
51,35,47
45,38,41
41,43,59
32,17,57
14,13,17
44,5,49
11,6,19
60,32,45
32,34,59
58,23,45
54,11,60
25,39,56
34,10,53
33,27,55
46,30,49
26,21,37
54,32,49
36,25,46
19,33,49
51,15,60
11,28,46
30,23,32
60,27,36
1,14,43
45,44,56
11,56,57
22,4,50
17,16,26
44,4,9
26,24,48
12,18,47
56,41,59
28,40,41
10,9,46
11,15,33
6,13,19
9,39,47
31,5,14
19,10,47
28,48,57
38,4,52
50,4,59
39,27,59
47,49,57
18,15,53
26,34,60
36,2,41
44,41,48
19,26,49
36,31,49
3,5,49
19,2,49
36,14,58
6,1,30
60,28,45
7,30,48
45,20,34
22,4,38
4,17,33
46,25,33
11,17,40
57,5,45
25,31,35
47,44,48
57,46,59
26,24,49
3,27,36
32,24,54
51,15,44
14,8,27
36,12,15
5,14,50
31,27,41
33,9,53
46,23,44
36,39,45
4,33,50
50,35,59
34,13,41
1,14,40
8,3,51
10,1,55
22,23,58
43,3,33
35,6,53
2,21,36
18,23,24
17,26,39
31,15,30
37,18,49
46,47,56
18,20,30
45,9,59
18,1,52
32,22,23
18,15,53
38,5,41
9,4,21
8,23,42
5,42,54
38,19,56
45,50,55
16,22,54
11,15,51
17,6,59
59,20,23
60,33,39
38,26,40
28,23,59
40,21,59
16,3,54
7,22,23
8,37,40
11,2,57
57,27,55
27,12,21
4,40,57
1,3,38
10,33,41
35,4,46
43,18,58
10,46,57
38,15,57
38,14,40
4,18,45
3,31,35
60,51,55
60,12,55
11,21,59
44,25,31
28,10,56
51,29,44
2,17,60
12,1,51
16,25,41
39,46,51
9,33,50
18,15,53
22,18,43
32,14,38
16,10,58
60,21,45
54,24,37
11,19,24
26,2,52
24,13,30
7,16,54
44,11,24
37,30,51
58,29,49
38,2,29
32,31,51
60,5,36
16,26,41
18,42,59
60,26,35
17,20,31
10,3,24
3,41,48
11,52,55
51,20,27
39,54,59
52,21,50
45,1,17
43,14,59
37,25,33
42,34,59
25,8,56
22,6,53
29,53,55
25,6,8
12,5,20
9,19,26
9,18,48
11,1,34
45,13,15
37,31,52
11,50,54
35,24,47
59,14,50
39,5,21
58,12,31
25,38,48
1,14,55
9,36,45
44,7,15
58,32,38
18,15,53
55,15,19
37,31,51
39,50,53
33,26,42
3,35,36
6,21,59
7,56,59
60,30,42
12,31,32
42,28,41
58,11,33
39,33,40
13,1,25
27,42,53
32,43,52
46,1,32
5,3,48
14,34,52
8,4,59
43,37,57
52,17,19
45,6,40
7,38,54
33,25,26
7,6,24
10,21,48
58,16,31
4,1,46
58,19,57
46,11,40
32,12,26
7,4,31
5,13,60
39,23,56
22,37,52
50,19,33
50,30,40
26,23,46
60,20,45
3,35,43
16,6,9
60,1,51
18,15,53
42,52,59
36,41,50
2,7,52
60,37,53
43,35,38
58,43,55
25,13,35
22,13,42
57,6,14
46,41,47
12,41,52
32,7,56
58,43,54
4,21,51
46,28,44
46,1,39
37,28,53
17,7,18
11,40,48
32,34,50
44,7,51
37,33,49
25,49,56
33,4,17
58,26,51
1,31,40
11,2,48
51,27,41
4,29,40
25,40,47
46,6,50
60,31,38
32,2,59
6,14,40
45,12,52
16,13,52
33,30,52
12,15,43
36,28,59
9,3,44
25,7,47
44,10,18
51,38,48
51,24,52
18,15,53
22,31,43
58,38,60
5,13,55
29,13,20
17,47,48
8,32,39
34,14,36
43,56,57
22,7,26
39,7,9
7,12,36
29,2,14
59,8,48
12,18,25
44,26,36
11,3,25
14,30,53
38,15,46
58,18,28
22,11,18
8,24,37
44,16,33
19,12,48
2,48,53
5,13,42
5,53,60
45,14,15
46,18,45
51,37,56
14,24,56
36,19,25
60,1,15
16,55,56
33,21,39
14,19,53
50,18,56
44,9,53
11,5,59
39,11,54
38,33,60
4,9,53
30,23,56
7,19,23
2,30,59
34,23,39
38,24,47
25,55,56
54,29,42
42,17,56
42,51,52
44,31,59
18,15,53
50,24,51
9,27,30
36,3,20
2,9,24
2,39,46
22,33,40
10,44,47
60,7,59
55,1,42
29,2,23
50,15,60
1,16,24
25,51,53
6,28,36
19,3,48
17,3,19
23,48,53
12,31,39
44,36,43
10,31,52
6,22,48
44,29,58
29,14,17
36,39,55
4,24,55
36,15,58
51,22,49
10,1,51
41,12,15
36,27,41
50,29,40
6,1,55
12,23,50
25,10,29
33,1,26
41,30,40
42,37,49
58,36,45
28,19,43
23,6,21
17,34,48
55,38,42
44,46,55
41,22,51
31,14,44
25,39,56
26,13,36
55,24,51
5,13,59
18,15,53
7,33,36
6,19,34
26,31,44
51,20,24
6,53,55
43,31,42
56,37,49
4,53,60
29,14,41
58,7,15
46,8,57
2,51,53
54,3,42
5,33,38
7,23,49
4,17,27
7,20,30
58,10,51
25,9,18
52,45,47
39,16,42
5,3,46
26,18,22
28,39,40
3,32,47
39,16,33
47,15,44
23,16,53
33,10,13
50,12,42
58,9,11
44,5,11
4,14,44
18,23,26
52,24,56
4,23,35
40,30,59
38,11,22
7,22,35
39,22,51
20,8,56
35,27,40
12,23,52
17,23,52
10,9,15
5,22,46
7,56,57
2,48,58
37,13,50
31,9,14
2,14,49
29,13,38
58,12,40
18,15,53
36,18,47
52,10,49
58,41,43
36,6,34
16,6,8
27,24,32
44,14,37
12,15,24
39,12,42
12,13,50
7,12,15
49,15,18
57,21,24
18,33,34
7,22,48
51,40,48
25,34,45
8,20,25
43,27,51
55,6,21
43,14,54
6,15,30
38,27,39
52,36,48
4,33,44
57,3,46
45,41,46
29,3,49
46,22,42
32,24,53
19,44,47
15,47,58
36,51,58
14,20,53
35,30,34
45,29,41
45,33,54
43,2,24
9,41,51
8,13,51
14,23,25
7,19,24
10,35,59
36,13,30
27,34,43
5,4,26
18,15,53
29,30,46
56,44,47
56,47,52
7,32,42
30,16,34
19,34,52
17,34,48
37,53,55
10,9,53
27,45,53
16,1,52
25,19,55
17,21,55
46,3,49
15,20,60
40,58,59
39,24,54
33,9,34
11,44,59
16,13,45
8,15,23
51,36,48
8,5,10
43,16,33
3,13,28
57,13,41
49,15,32
29,18,24
38,18,37
38,4,17
11,33,49
35,27,59
41,29,50
40,21,49
30,1,40
35,10,21
20,15,23
35,30,59
11,22,40
2,32,44
8,23,53
11,13,20
37,16,20
49,15,43
36,56,60
4,1,15
17,32,60
33,27,58
40,53,56
7,15,44
18,15,53
32,17,38
38,42,60
2,8,33
55,42,43
22,18,37
17,4,50
3,39,53
16,19,60
24,7,53
6,18,40
30,52,57
8,6,33
46,8,9
19,9,42
34,29,42
58,5,15
37,19,32
25,14,59
28,26,59
11,28,34
8,53,55
28,14,56
36,22,54
31,13,53
55,9,41
8,12,47
38,17,51
35,4,16
36,17,52
16,6,28
28,3,52
21,25,53
7,33,40
27,17,33
28,14,59
7,43,49
45,18,50
39,29,49
5,10,27
32,1,56
25,11,16
19,37,48
33,20,27
10,9,53
18,15,53
7,27,36
51,39,49
19,15,59
19,3,52
8,16,54
31,10,18
25,34,42
8,28,30
44,27,28
4,26,28
16,6,59
59,15,39
9,43,59
4,22,52
7,11,45
44,36,60
25,20,58
45,10,14
43,12,31
31,10,23
37,3,6
20,14,15
25,35,50
12,6,33
60,34,56
9,17,51
27,26,41
35,52,53
38,27,52
16,19,29
29,2,14
54,14,59
43,15,33
28,53,59
37,19,32
47,18,48
8,19,45
40,15,41
34,20,57
21,23,53
36,21,52
38,16,27
58,33,52
3,17,21
33,30,47
58,47,53
36,28,53
52,8,47
29,9,53
36,41,51
38,17,25
18,15,53
11,20,45
54,27,41
31,4,18
5,9,49
2,4,47
33,14,16
16,13,56
43,8,13
19,43,47
39,27,51
25,4,50
40,4,50
40,41,50
54,33,51
31,26,56
16,45,49
2,3,15
2,17,20
10,18,49
4,27,52
56,16,49
60,9,21
1,21,56
38,9,56
33,21,39
44,48,55
22,7,31
6,33,40
10,11,59
11,6,56
28,14,44
37,18,51
14,24,57
55,3,56
5,20,24
12,2,20
7,10,45
52,10,15
8,14,17
54,3,19
60,21,51
5,16,23
35,20,45
10,12,40
43,7,26
7,17,33
17,40,43
25,17,52
18,15,53
22,1,27
26,24,37
2,29,40
54,45,49
31,27,44
51,20,57
39,20,32
47,48,59
3,34,57
55,1,48
10,38,43
7,29,44
22,13,49
15,52,55
16,29,51
12,3,16
28,14,50
11,40,58
60,51,58
26,27,45
40,43,50
56,20,28
30,40,57
60,21,41
42,2,19
52,4,56
22,10,33
3,19,29
46,7,32
37,33,56
40,18,50
43,19,27
8,9,15
37,40,44
33,34,43
43,24,28
5,26,58
4,27,58
10,4,59
42,44,48
3,33,56
55,10,15
36,9,20
27,21,29
37,14,28
12,15,23
18,15,53
13,27,58
25,27,50
12,18,25
2,11,33
3,21,59
30,50,53
34,30,37
50,19,36
39,9,29
20,37,49
5,27,32
20,26,59
7,30,36
38,26,45
37,34,45
40,38,42
7,1,37
44,21,55
51,28,47
3,31,45
46,9,23
32,43,55
11,4,38
10,21,47
11,57,60
13,27,49
20,4,52
35,34,50
46,22,58
32,4,16
37,2,33
58,30,56
43,24,31
20,4,45
14,1,58
33,29,46
5,30,51
8,23,52
43,12,24
39,9,57
7,3,20
12,36,44
40,30,49
11,3,54
60,24,54
57,4,27
60,31,48
28,29,52
26,2,27
24,14,32
12,19,57
8,46,55
50,4,40
3,17,59
18,15,53
17,2,21
28,19,36
54,15,32
46,9,22
33,18,48
13,17,23
5,29,51
39,18,42
45,5,47
37,9,31
58,19,43
19,54,56
43,26,54
7,21,35
35,21,41
6,29,59
33,23,30
43,10,53
52,10,59
54,27,30
50,13,40
7,9,34
5,30,34
35,21,60
41,45,47
20,11,51
11,23,49
36,3,20
52,28,51
18,14,46
51,20,49
19,17,49
43,4,58
44,10,27
4,18,43
3,2,31
41,4,30
52,4,47
39,9,53
12,17,19
54,25,50
44,21,35
18,15,53
43,1,46
9,5,50
8,14,49
59,38,56
17,4,20
41,17,52
45,19,30
14,46,53
56,9,15
28,45,57
37,1,59
39,7,56
37,33,40
38,47,53
39,9,27
3,2,13
1,34,56
5,31,60
29,23,56
2,20,22
19,8,20
36,40,41
2,26,48
54,8,29
40,9,37
58,18,48
42,33,48
22,1,43
19,26,59
35,16,29
38,30,40
50,38,42
11,24,52
28,31,47
58,18,49
37,35,47
54,28,46
10,8,25
59,11,51
7,18,19
45,3,51
43,9,23
5,34,43
10,26,58
12,16,22
6,12,20
27,12,53
44,10,43
4,21,50
9,11,27
18,15,53
60,29,51
26,11,29
8,29,54
12,33,50
56,41,53
1,18,41
22,4,39
2,41,48
40,46,48
8,2,21
46,33,36
7,22,47
25,33,59
36,16,38
30,25,27
11,51,60
39,4,42
26,42,53
28,6,25
3,44,52
1,24,51
31,21,52
55,3,6
3,13,49
5,18,19
39,2,56
39,44,56
55,34,49
24,14,34
43,14,37
12,14,40
46,48,53
4,3,24
59,49,53
24,40,53
4,41,51
18,30,52
7,16,43
17,41,46
26,31,39
40,3,51
57,3,22
52,27,48
40,42,50
16,44,50
2,17,52
11,5,58
35,38,41
41,19,24
59,25,56
9,39,55
37,45,49
46,4,54
28,4,42
10,41,44
18,15,53
41,31,59
31,5,24
12,22,42
7,15,24
44,18,19
11,3,42
1,21,54
9,23,28
6,7,42
17,5,39
26,16,34
25,30,58
2,15,60
24,45,53
42,39,49
33,19,21
31,1,2
13,45,53
6,19,53
44,7,21
32,24,52
6,7,47
35,27,42
26,27,33
44,34,55
17,32,60
39,22,59
57,1,17
9,38,59
25,13,40
1,14,41
38,10,21
54,8,49
16,10,22
1,9,23
50,28,55
32,12,21
31,4,21
26,17,53
40,24,47
41,29,56
46,18,25
11,22,37
18,15,53
32,10,34
46,26,44
46,16,27
26,1,57
16,6,52
54,1,60
1,23,42
12,18,45
16,6,25
5,3,37
52,45,47
8,15,18
53,21,41
18,21,58
16,19,21
43,14,30
57,4,7
16,26,52
26,7,24
58,34,36
33,18,19
56,8,59
8,3,39
47,32,56
8,23,40
32,19,43
34,11,23
12,27,38
54,9,17
5,30,31
6,4,19
7,5,39
12,7,53
25,53,59
45,1,30
28,20,44
57,1,19
14,30,53
5,22,41
55,6,51
47,1,48
16,38,42
35,26,30
38,34,45
17,8,18
26,27,36
55,40,43
57,17,34
57,30,56
4,1,59
30,23,58
44,22,36
39,2,13
18,15,53
37,25,49
43,23,46
22,29,54
22,7,23
8,25,57
20,38,51
58,18,40
12,54,57
24,37,53
29,3,9
9,19,45
7,22,51
28,41,44
36,37,60
37,4,51
39,44,45
60,1,39
46,31,35
14,6,23
60,23,30
18,1,27
2,5,25
17,3,19
32,14,47
38,22,41
55,20,23
2,16,26
7,24,40
42,13,52
28,25,51
25,21,59
43,24,50
36,45,52
60,31,50
16,20,24
25,46,47
44,4,25
22,27,30
54,6,37
16,21,36
8,9,43
46,3,9
38,5,25
43,6,22
18,15,53
45,4,52
54,17,58
44,24,25
54,14,42
9,7,41
40,28,56
42,2,51
35,5,6
16,17,20
5,27,41
33,17,27
17,25,43
38,12,52
58,2,42
32,23,59
36,28,37
20,23,59
11,15,26
5,1,8
39,7,10
42,17,59
10,45,47
7,6,21
50,19,45
22,23,48
8,18,41
46,34,60
8,16,22
55,33,56
28,1,49
2,3,45
3,20,34
22,32,53
7,47,60
9,10,40
38,30,59
54,31,51
44,26,39
19,24,47
60,7,15
7,33,38
22,3,4
50,1,40
32,27,60
12,1,54
44,23,37
10,9,17
7,14,48
60,26,41
26,14,35
44,20,50
39,20,32
52,6,37
34,6,31
18,15,53
51,58,59
14,27,40
40,45,49
2,34,37
42,33,48
7,29,45
52,15,53
22,28,57
46,15,53
55,3,50
28,50,56
58,22,51
14,29,50
45,21,58
36,20,44
36,18,60
1,19,23
3,27,51
10,7,16
1,3,23
51,19,44
46,3,19
60,14,47
17,26,38
11,35,56
27,8,26
39,25,50
35,12,60
58,27,59
45,12,56
27,31,54
29,23,58
51,41,56
60,14,36
59,3,15
35,15,22
9,5,50
59,20,58
14,34,49
43,46,58
50,13,49
33,23,41
60,30,56
43,3,56
38,4,23
18,15,53
36,29,59
57,24,47
33,13,35
55,6,47
10,19,31
47,7,48
60,27,50
60,17,51
44,2,21
35,4,51
1,13,40
54,55,56
57,1,9
3,7,9
9,4,36
59,28,48
33,1,52
59,28,43
19,8,15
35,11,26
29,23,32
6,27,41
9,11,53
41,27,36
28,16,47
32,18,24
58,27,52
8,27,36
22,1,50
31,9,21
7,33,42
52,39,55
42,2,23
38,10,60
4,50,57
