44,9,16
16,9,45
17,9,19
22,9,17
9,17,41
17,9,43
45,9,17
17,9,48
9,17,51
53,9,17
54,9,17
17,9,56
18,9,24
25,9,18
35,9,18
46,9,18
9,18,48
21,9,19
9,19,26
19,9,42
9,19,45
9,19,48
9,19,55
9,19,57
22,9,20
9,20,31
9,20,35
9,20,36
39,9,20
20,9,49
9,20,53
55,9,20
22,9,21
26,9,21
28,9,21
9,21,30
31,9,21
32,9,21
34,9,21
9,21,40
9,21,42
60,9,21
46,9,22
58,9,22
24,9,23
9,23,28
31,9,23
9,23,42
43,9,23
44,9,23
45,9,23
46,9,23
23,9,50
9,24,41
9,24,42
9,24,49
25,9,26
25,9,43
55,9,25
25,9,59
29,9,26
9,26,31
35,9,26
9,26,51
26,9,57
58,9,26
9,27,30
38,9,27
39,9,27
9,27,41
9,27,42
45,9,27
9,27,51
9,27,54
60,9,27
28,9,30
41,9,28
9,28,46
51,9,28
9,28,53
9,28,54
58,9,28
9,29,30
32,9,29
33,9,29
37,9,29
29,9,39
44,9,29
9,29,48
29,9,53
9,30,35
9,30,48
54,9,30
37,9,31
38,9,31
52,9,31
32,9,33
46,9,32
9,32,57
33,9,34
44,9,33
33,9,46
9,33,50
33,9,53
55,9,33
9,33,56
33,9,57
58,9,33
46,9,34
35,9,39
36,9,39
9,36,45
36,9,46
55,9,36
36,9,57
40,9,37
9,37,43
45,9,37
37,9,51
37,9,53
37,9,54
9,38,51
38,9,56
58,9,38
9,38,59
43,9,39
9,39,47
39,9,53
9,39,55
39,9,57
40,9,47
44,9,41
9,41,51
55,9,41
44,9,42
42,9,48
42,9,56
9,42,60
46,9,43
58,9,43
9,43,59
46,9,44
44,9,53
54,9,44
58,9,44
44,9,59
45,9,56
58,9,45
45,9,59
60,9,45
46,9,47
9,46,48
46,9,52
46,9,54
9,46,56
54,9,47
9,47,57
50,9,49
56,9,49
9,50,52
54,9,50
50,9,56
50,9,57
55,9,51
9,52,57
59,9,52
54,9,59
55,9,57
56,9,59
58,9,59
11,10,20
10,11,29
11,10,47
49,10,11
10,11,59
12,10,22
10,12,28
10,12,37
10,12,40
10,12,48
10,12,51
10,12,52
10,12,54
10,12,56
10,13,28
29,10,13
33,10,13
14,10,21
14,10,23
14,10,24
25,10,14
10,14,40
45,10,14
46,10,14
48,10,14
10,14,52
10,15,23
10,15,35
10,15,38
40,10,15
15,10,48
15,10,49
52,10,15
55,10,15
10,15,56
16,10,22
16,10,25
16,10,26
16,10,29
16,10,36
16,10,38
10,16,40
10,16,47
10,16,48
50,10,16
16,10,58
10,17,19
17,10,22
17,10,24
10,17,33
10,17,36
10,17,41
42,10,17
10,17,45
10,17,47
10,17,49
10,17,54
58,10,17
18,10,23
31,10,18
10,18,39
44,10,18
10,18,49
18,10,50
18,10,53
10,18,59
10,19,21
10,19,22
10,19,25
28,10,19
10,19,31
10,19,34
37,10,19
10,19,38
19,10,47
19,10,52
10,19,55
10,19,59
10,20,23
20,10,46
47,10,20
20,10,48
10,20,53
10,21,25
29,10,21
33,10,21
35,10,21
38,10,21
10,21,47
10,21,48
10,21,60
10,22,25
22,10,29
22,10,33
10,22,36
43,10,22
10,22,59
10,23,29
31,10,23
40,10,23
10,23,41
10,23,52
24,10,32
10,24,40
10,24,49
57,10,24
25,10,28
25,10,29
25,10,30
25,10,35
10,25,38
10,25,60
34,10,26
10,26,39
26,10,44
46,10,26
26,10,50
10,26,58
10,27,28
10,27,39
41,10,27
44,10,27
47,10,27
10,27,56
10,28,31
37,10,28
28,10,48
28,10,50
10,28,52
28,10,56
29,10,31
10,29,37
10,29,49
10,29,52
10,29,55
10,29,56
29,10,57
10,29,60
30,10,31
38,10,30
10,31,47
10,31,52
10,31,55
56,10,31
32,10,34
46,10,32
32,10,53
32,10,58
32,10,60
10,33,36
10,33,41
33,10,51
33,10,53
10,33,54
10,34,40
10,34,45
10,34,51
34,10,53
10,34,54
34,10,56
10,34,57
35,10,40
57,10,35
58,10,35
10,35,59
10,36,38
10,36,44
36,10,48
10,36,57
37,10,52
10,37,56
10,37,57
10,38,43
10,38,44
10,38,56
38,10,57
10,38,59
38,10,60
40,10,42
10,40,52
10,40,54
40,10,58
40,10,59
10,41,44
10,42,58
44,10,43
43,10,46
10,43,49
43,10,53
10,43,57
10,44,47
10,44,53
10,45,47
10,45,50
10,45,51
60,10,45
10,46,55
10,46,57
49,10,48
50,10,48
59,10,48
10,48,60
52,10,49
49,10,57
10,50,51
58,10,51
52,10,56
52,10,59
10,53,58
10,53,59
10,56,60
10,58,59
10,59,60
12,11,17
11,12,19
11,12,20
12,11,21
11,12,22
12,11,24
11,12,31
11,12,44
11,12,46
11,12,48
11,13,20
13,11,23
11,13,30
35,11,13
11,13,54
11,13,55
11,14,20
11,14,23
27,11,14
11,14,41
11,14,42
11,14,48
11,14,51
14,11,53
55,11,14
19,11,15
11,15,23
11,15,26
11,15,33
11,15,37
11,15,38
15,11,48
50,11,15
11,15,51
19,11,16
25,11,16
11,16,29
16,11,41
11,16,47
16,11,54
17,11,18
22,11,17
17,11,32
17,11,33
11,17,40
17,11,45
11,17,47
11,17,51
11,17,58
11,18,21
22,11,18
31,11,18
11,18,40
44,11,18
11,18,48
18,11,53
11,18,55
11,19,23
11,19,24
11,19,34
11,19,43
11,19,47
19,11,51
11,20,27
11,20,34
11,20,35
11,20,38
11,20,43
11,20,45
20,11,51
11,20,58
11,21,25
21,11,27
29,11,21
11,21,30
34,11,21
11,21,42
11,21,45
46,11,21
11,21,51
53,11,21
11,21,59
22,11,29
22,11,31
11,22,37
38,11,22
11,22,40
46,11,22
11,22,47
11,22,49
22,11,50
22,11,53
26,11,23
33,11,23
34,11,23
38,11,23
11,23,40
11,23,49
11,23,50
23,11,52
23,11,60
44,11,24
11,24,48
11,24,52
11,24,58
11,24,59
28,11,25
25,11,31
25,11,53
55,11,25
26,11,29
32,11,26
35,11,26
11,26,44
11,26,50
11,26,56
35,11,27
27,11,38
11,28,34
11,28,38
43,11,28
11,28,46
28,11,47
29,11,30
38,11,29
11,29,39
11,29,40
44,11,29
11,29,51
11,29,52
29,11,53
11,30,35
44,11,30
46,11,30
32,11,31
11,31,39
43,11,31
11,31,44
11,31,52
11,31,59
43,11,32
32,11,53
11,32,59
60,11,32
33,11,34
33,11,38
33,11,46
11,33,49
11,33,58
11,33,60
11,34,36
41,11,34
43,11,34
44,11,34
11,34,45
46,11,34
34,11,54
11,34,55
34,11,58
11,35,43
11,35,50
35,11,55
11,35,56
11,36,39
36,11,41
46,11,36
11,36,51
11,36,52
36,11,55
11,37,39
37,11,41
37,11,45
37,11,52
38,11,39
11,38,49
11,38,54
11,38,59
39,11,42
39,11,54
39,11,59
46,11,40
11,40,48
40,11,57
11,40,58
11,41,42
50,11,41
41,11,57
60,11,41
11,42,51
11,42,53
11,42,56
43,11,44
11,43,48
60,11,43
44,11,55
44,11,58
11,44,59
11,45,47
11,45,59
11,46,47
11,46,48
49,11,46
51,11,46
58,11,46
47,11,48
50,11,47
49,11,48
50,11,49
11,50,54
50,11,55
59,11,51
11,51,60
11,52,55
11,52,58
11,54,55
54,11,56
58,11,54
54,11,60
11,55,56
11,56,57
11,57,60
60,11,59
12,13,16
22,12,13
12,13,42
44,12,13
12,13,50
12,13,60
12,14,29
12,14,39
12,14,40
12,14,45
46,12,14
14,12,53
12,14,54
12,14,59
12,14,60
12,15,23
12,15,24
12,15,25
12,15,34
12,15,36
41,12,15
12,15,43
15,12,48
59,12,15
16,12,20
12,16,22
12,16,26
16,12,32
12,16,34
16,12,36
16,12,41
12,16,48
12,16,53
16,12,55
12,16,56
16,12,57
12,17,18
12,17,19
17,12,27
17,12,30
32,12,17
12,17,51
12,17,52
18,12,21
12,18,25
33,12,18
12,18,42
12,18,45
12,18,47
12,18,51
12,18,52
12,18,54
12,18,58
12,19,31
36,12,19
40,12,19
12,19,43
44,12,19
19,12,48
50,12,19
51,12,19
12,19,53
12,19,57
12,19,59
12,20,29
12,20,38
12,20,41
12,20,53
12,20,55
27,12,21
31,12,21
32,12,21
34,12,21
12,21,41
12,21,45
21,12,46
12,21,49
53,12,21
12,21,54
12,21,59
12,22,30
12,22,42
22,12,47
22,12,57
23,12,24
28,12,23
12,23,33
37,12,23
12,23,41
12,23,42
12,23,50
12,23,52
55,12,23
57,12,23
12,24,40
24,12,41
43,12,24
45,12,24
24,12,57
12,25,31
25,12,33
35,12,25
48,12,25
25,12,60
26,12,27
12,26,28
32,12,26
43,12,26
12,26,54
12,26,57
12,26,59
33,12,27
12,27,38
43,12,27
27,12,46
27,12,53
36,12,28
54,12,28
12,28,55
12,29,36
41,12,29
12,29,51
12,29,56
12,30,37
43,12,30
12,30,47
12,31,32
12,31,39
31,12,40
43,12,31
31,12,53
12,31,54
58,12,31
12,32,48
12,32,52
32,12,53
12,32,55
59,12,32
12,33,50
12,33,55
12,33,56
12,34,40
12,34,45
12,34,46
51,12,34
12,34,59
35,12,37
35,12,41
44,12,35
12,35,47
35,12,52
35,12,55
58,12,35
35,12,60
12,36,39
12,36,44
36,12,56
36,12,59
12,37,43
37,12,48
38,12,52
39,12,42
39,12,45
12,39,54
39,12,59
12,39,60
40,12,42
58,12,40
44,12,41
45,12,41
12,41,49
12,41,52
12,41,56
50,12,42
42,12,51
54,12,42
43,12,44
12,43,46
12,43,51
43,12,52
12,43,55
12,43,58
44,12,45
44,12,50
44,12,51
12,45,51
45,12,52
12,45,56
12,46,56
47,12,48
55,12,48
12,48,57
54,12,49
59,12,49
12,50,53
12,51,57
12,52,60
12,53,58
12,54,57
12,54,58
60,12,55
14,13,16
14,13,17
13,14,20
13,14,26
14,13,29
14,13,31
13,14,47
13,14,50
33,13,15
39,13,15
44,13,15
15,13,45
16,13,25
34,13,16
16,13,40
16,13,45
47,13,16
16,13,52
16,13,56
17,13,19
13,17,23
31,13,17
17,13,33
17,13,36
17,13,38
17,13,41
17,13,45
17,13,57
13,18,19
24,13,18
18,13,28
18,13,32
35,13,18
13,18,47
18,13,48
18,13,51
18,13,55
19,13,28
34,13,19
42,13,19
45,13,19
50,13,19
13,19,57
19,13,60
26,13,20
29,13,20
13,20,30
57,13,20
20,13,59
13,21,30
13,21,36
13,21,41
22,13,25
22,13,29
22,13,35
22,13,42
22,13,47
22,13,49
13,23,35
13,23,37
13,23,38
13,23,51
13,23,53
13,23,54
13,23,55
24,13,28
24,13,30
13,24,43
24,13,52
24,13,54
13,25,30
34,13,25
25,13,35
25,13,40
25,13,59
26,13,29
26,13,32
26,13,36
26,13,39
46,13,26
13,27,29
27,13,33
27,13,39
13,27,40
13,27,48
13,27,49
27,13,51
13,27,56
13,27,58
46,13,28
28,13,47
13,28,58
28,13,60
29,13,30
13,29,34
29,13,35
29,13,37
29,13,38
13,29,43
29,13,51
29,13,55
29,13,57
30,13,31
36,13,30
13,30,42
30,13,52
13,30,55
58,13,30
13,31,32
31,13,35
13,31,41
31,13,46
13,31,52
31,13,53
32,13,34
32,13,35
32,13,40
33,13,35
39,13,33
13,33,55
13,34,38
34,13,41
13,34,42
34,13,51
34,13,56
39,13,35
35,13,40
35,13,41
43,13,35
35,13,51
13,35,53
35,13,58
60,13,35
38,13,36
36,13,42
46,13,36
13,36,56
36,13,60
37,13,50
37,13,54
37,13,57
38,13,39
41,13,38
13,38,53
38,13,59
38,13,60
39,13,51
39,13,56
39,13,59
40,13,42
43,13,40
44,13,40
50,13,40
57,13,40
58,13,40
46,13,41
41,13,54
57,13,41
13,42,45
46,13,42
42,13,50
42,13,52
57,13,43
43,13,58
43,13,59
43,13,60
13,44,49
44,13,52
56,13,44
13,45,53
13,45,56
45,13,59
57,13,46
47,13,48
60,13,48
50,13,49
13,49,53
59,13,49
50,13,55
51,13,52
54,13,51
57,13,51
52,13,56
57,13,54
58,13,54
13,55,59
60,13,55
20,14,15
14,15,23
24,14,15
27,14,15
14,15,29
14,15,34
44,14,15
14,15,45
51,14,15
16,14,17
16,14,25
33,14,16
16,14,48
16,14,52
16,14,58
14,17,21
29,14,17
17,14,56
14,18,20
18,14,29
31,14,18
18,14,46
57,14,18
14,18,60
19,14,20
32,14,19
35,14,19
38,14,19
42,14,19
43,14,19
14,19,53
14,20,21
14,20,27
14,20,44
14,20,53
20,14,59
14,21,24
14,21,25
14,21,28
29,14,21
14,21,45
22,14,27
22,14,41
46,14,22
22,14,56
14,23,25
26,14,23
28,14,23
14,23,38
14,23,40
14,23,48
14,23,54
14,23,55
14,23,58
24,14,31
24,14,32
14,24,34
24,14,35
14,24,38
51,14,24
14,24,55
14,24,56
14,24,57
14,24,58
14,24,60
14,25,26
25,14,28
31,14,25
25,14,40
44,14,25
25,14,59
26,14,35
14,26,37
14,26,43
14,26,51
14,26,52
26,14,56
14,27,28
27,14,32
34,14,27
14,27,36
37,14,27
14,27,40
27,14,41
14,27,48
14,27,51
27,14,54
27,14,56
27,14,60
29,14,28
28,14,36
37,14,28
42,14,28
28,14,44
28,14,50
54,14,28
55,14,28
28,14,56
28,14,59
29,14,41
29,14,42
29,14,46
14,29,50
29,14,53
29,14,60
37,14,30
14,30,43
14,30,44
14,30,53
14,30,57
14,31,38
31,14,42
31,14,43
31,14,44
47,14,31
14,31,49
14,31,50
31,14,54
32,14,38
39,14,32
32,14,47
32,14,54
33,14,40
33,14,41
43,14,33
33,14,56
34,14,36
34,14,37
34,14,38
14,34,42
34,14,48
14,34,49
14,34,52
14,34,54
58,14,34
35,14,42
35,14,45
35,14,48
35,14,52
35,14,55
57,14,36
36,14,58
36,14,59
60,14,36
37,14,41
43,14,37
44,14,37
37,14,51
37,14,56
58,14,37
38,14,40
38,14,44
38,14,52
38,14,55
39,14,40
39,14,41
46,14,39
39,14,47
39,14,48
39,14,49
39,14,51
39,14,56
14,39,57
43,14,40
40,14,47
40,14,50
40,14,56
40,14,59
14,41,48
41,14,56
14,41,57
14,42,53
54,14,42
42,14,56
14,42,60
43,14,44
43,14,54
43,14,59
46,14,44
44,14,47
45,14,59
46,14,49
14,46,53
51,14,47
60,14,47
52,14,48
48,14,55
51,14,50
52,14,50
50,14,56
58,14,50
59,14,50
54,14,51
52,14,56
57,14,52
58,14,52
54,14,59
60,14,54
57,14,60
16,15,21
16,15,23
16,15,24
28,15,16
16,15,31
16,15,53
59,15,16
17,15,21
25,15,17
17,15,29
38,15,17
17,15,41
15,17,47
15,17,48
51,15,17
17,15,53
18,15,21
32,15,18
18,15,40
15,18,48
49,15,18
18,15,53
54,15,18
60,15,18
19,15,20
19,15,28
19,15,38
19,15,43
50,15,19
51,15,19
55,15,19
19,15,59
20,15,23
15,20,26
33,15,20
38,15,20
15,20,42
15,20,60
34,15,21
35,15,21
46,15,21
15,21,48
15,21,49
52,15,21
58,15,21
22,15,29
22,15,31
22,15,32
35,15,22
52,15,22
56,15,22
33,15,23
36,15,23
49,15,23
50,15,23
23,15,56
58,15,23
24,15,26
24,15,27
43,15,24
45,15,24
52,15,24
55,15,24
56,15,24
57,15,24
25,15,46
15,25,48
50,15,25
26,15,30
32,15,26
44,15,26
26,15,45
15,26,49
51,15,26
58,15,26
60,15,26
31,15,27
43,15,27
56,15,27
60,15,27
28,15,35
28,15,36
28,15,37
50,15,28
28,15,53
15,28,56
30,15,29
32,15,29
15,29,48
50,15,29
15,29,56
57,15,29
31,15,30
34,15,30
15,30,42
46,15,30
56,15,30
60,15,30
43,15,31
31,15,57
47,15,32
49,15,32
54,15,32
36,15,33
40,15,33
43,15,33
15,33,46
15,33,47
36,15,34
15,34,49
51,15,34
52,15,34
34,15,53
58,15,34
49,15,35
35,15,52
35,15,60
36,15,37
39,15,36
47,15,36
15,36,49
15,36,56
36,15,58
40,15,37
45,15,37
50,15,37
38,15,41
38,15,42
38,15,43
38,15,46
15,38,48
51,15,38
38,15,57
39,15,41
39,15,43
47,15,39
15,39,48
39,15,50
15,39,52
15,39,56
59,15,39
40,15,41
42,15,40
40,15,44
41,15,46
15,41,49
50,15,41
52,15,41
41,15,53
41,15,60
42,15,51
15,42,54
43,15,45
15,43,48
49,15,43
53,15,43
60,15,43
15,44,46
47,15,44
51,15,44
44,15,55
44,15,57
44,15,60
45,15,48
55,15,45
15,46,49
46,15,53
15,47,49
47,15,53
15,47,58
15,48,54
15,48,55
15,48,57
15,48,60
49,15,51
49,15,52
56,15,49
50,15,55
50,15,60
51,15,54
56,15,51
51,15,60
15,52,53
15,52,55
52,15,59
56,15,53
55,15,57
59,15,55
60,15,55
17,16,18
16,17,20
23,16,17
17,16,26
17,16,27
17,16,34
17,16,43
16,17,47
56,16,17
16,17,57
18,16,24
16,18,39
16,18,44
16,18,47
49,16,18
16,18,54
16,19,21
16,19,22
16,19,25
28,16,19
16,19,29
16,19,31
16,19,32
16,19,33
16,19,34
16,19,45
16,19,49
16,19,60
16,20,21
16,20,22
16,20,24
16,20,27
16,20,35
37,16,20
16,20,44
16,20,46
50,16,20
57,16,20
16,20,58
25,16,21
26,16,21
27,16,21
34,16,21
16,21,36
16,21,38
16,21,42
46,16,21
16,21,56
16,21,59
16,22,25
37,16,22
16,22,40
16,22,41
16,22,54
16,23,46
16,23,48
23,16,53
16,23,59
16,24,28
16,24,30
16,24,36
46,16,24
57,16,24
16,25,36
16,25,38
16,25,41
25,16,46
16,25,50
16,25,51
25,16,52
16,25,57
26,16,34
16,26,39
16,26,40
16,26,41
16,26,51
16,26,52
16,26,54
16,26,60
16,27,28
38,16,27
46,16,27
27,16,48
16,27,50
16,28,33
16,28,37
16,28,38
28,16,47
28,16,48
16,28,55
35,16,29
16,29,42
16,29,51
32,16,30
30,16,34
41,16,30
16,30,47
16,30,50
16,30,51
30,16,53
32,16,31
34,16,31
31,16,45
46,16,31
53,16,31
58,16,31
37,16,32
16,32,43
16,32,49
16,33,36
39,16,33
16,33,40
43,16,33
44,16,33
47,16,33
33,16,53
16,33,59
16,34,40
44,16,34
34,16,56
57,16,34
44,16,35
16,35,52
16,35,54
36,16,38
16,36,42
16,36,47
36,16,49
16,37,52
16,38,42
16,38,47
16,38,48
38,16,49
16,38,50
38,16,57
39,16,42
16,40,46
40,16,51
16,40,60
16,41,47
54,16,41
55,16,41
16,41,57
16,42,43
16,42,45
42,16,47
42,16,50
16,43,51
16,43,56
44,16,49
16,44,50
16,44,52
58,16,44
16,45,49
16,45,54
16,46,48
16,46,56
16,46,59
47,16,52
16,47,57
52,16,48
54,16,48
55,16,48
50,16,49
16,49,53
56,16,49
55,16,50
16,50,60
16,51,59
58,16,54
16,55,56
16,58,59
17,18,19
17,18,56
17,19,23
19,17,33
37,17,19
19,17,49
52,17,19
55,17,19
17,20,31
33,17,20
17,20,39
17,20,51
52,17,20
20,17,56
17,20,60
22,17,21
24,17,21
17,21,37
17,21,42
17,21,44
17,21,47
21,17,50
17,21,54
17,21,55
17,21,60
29,17,22
17,22,35
36,17,22
17,22,45
22,17,53
17,22,57
17,22,59
17,22,60
31,17,23
17,23,43
17,23,51
17,23,52
17,23,53
27,17,24
24,17,30
17,24,35
17,24,37
17,24,44
17,24,48
24,17,53
58,17,24
17,25,37
17,25,38
25,17,42
17,25,43
44,17,25
17,25,46
25,17,52
58,17,25
17,26,35
17,26,38
17,26,39
17,26,41
43,17,26
17,26,46
17,26,48
26,17,53
17,26,55
57,17,26
27,17,33
35,17,27
17,27,36
38,17,27
17,27,45
27,17,53
17,27,55
17,28,38
28,17,40
44,17,28
28,17,47
28,17,48
28,17,51
59,17,28
37,17,29
17,29,39
17,29,44
17,29,49
29,17,53
39,17,30
17,30,48
54,17,30
30,17,56
17,30,60
17,31,47
17,31,48
17,31,60
32,17,38
17,32,39
32,17,57
17,32,60
17,33,36
17,33,45
33,17,53
43,17,34
34,17,46
17,34,47
17,34,48
17,34,49
17,34,52
17,34,56
57,17,34
17,35,38
35,17,39
48,17,35
35,17,49
35,17,50
36,17,52
36,17,54
17,37,40
37,17,50
58,17,37
38,17,46
38,17,47
17,38,49
17,38,51
39,17,40
17,39,45
39,17,50
39,17,54
17,39,57
17,40,43
50,17,40
40,17,51
17,41,46
41,17,52
48,17,42
51,17,42
42,17,56
42,17,59
17,42,60
17,43,53
17,43,57
44,17,54
17,46,49
17,47,48
50,17,47
51,17,47
54,17,47
17,47,55
17,48,60
17,49,55
17,49,56
49,17,57
60,17,51
54,17,52
17,53,59
54,17,55
54,17,58
17,55,56
17,56,59
58,17,60
18,19,24
33,18,19
35,18,19
43,18,19
44,18,19
45,18,19
46,18,19
19,18,47
50,18,19
51,18,19
18,19,54
18,20,21
22,18,20
18,20,27
18,20,30
39,18,20
42,18,20
55,18,20
56,18,20
60,18,20
26,18,21
18,21,32
18,21,35
18,21,46
18,21,58
22,18,23
22,18,25
26,18,22
18,22,27
22,18,28
18,22,34
22,18,37
22,18,38
22,18,39
22,18,42
22,18,43
22,18,49
22,18,54
22,18,56
18,22,57
60,18,22
18,23,24
18,23,26
32,18,23
37,18,23
18,23,47
23,18,53
29,18,24
18,24,30
32,18,24
18,24,33
18,24,40
18,24,45
18,24,49
18,24,51
18,24,55
26,18,25
18,25,34
25,18,40
46,18,25
25,18,48
25,18,49
25,18,51
18,26,31
18,26,32
26,18,44
26,18,59
18,27,40
18,27,46
27,18,49
27,18,53
18,27,54
18,28,34
58,18,28
29,18,40
18,29,43
18,29,53
18,29,54
29,18,56
29,18,60
30,18,38
18,30,42
18,30,44
18,30,52
18,30,56
18,31,37
31,18,38
31,18,39
31,18,47
18,31,54
37,18,32
32,18,39
32,18,45
32,18,48
18,32,53
32,18,59
18,33,34
33,18,41
43,18,33
33,18,48
37,18,34
51,18,34
44,18,35
35,18,56
36,18,47
36,18,49
36,18,51
36,18,60
38,18,37
37,18,41
37,18,49
37,18,51
37,18,52
54,18,37
37,18,56
37,18,60
39,18,42
45,18,39
39,18,50
40,18,42
40,18,47
40,18,50
18,40,53
58,18,40
43,18,41
18,41,44
41,18,50
46,18,42
51,18,42
52,18,42
18,42,53
18,42,59
43,18,44
43,18,45
43,18,51
18,43,57
43,18,58
46,18,44
46,18,45
45,18,50
57,18,45
46,18,51
46,18,52
46,18,56
47,18,48
18,47,53
58,18,48
58,18,49
60,18,49
18,50,53
50,18,56
59,18,50
51,18,56
52,18,54
52,18,59
18,53,56
18,57,60
60,18,59
26,19,20
19,20,33
20,19,34
19,20,42
27,19,21
29,19,21
33,19,21
40,19,21
43,19,21
57,19,21
22,19,27
19,22,45
22,19,51
22,19,53
32,19,23
41,19,23
19,23,47
23,19,56
24,19,28
41,19,24
45,19,24
19,24,47
51,19,24
58,19,24
59,19,24
25,19,35
36,19,25
19,25,50
25,19,55
28,19,26
39,19,26
19,26,47
19,26,49
52,19,26
19,26,59
27,19,30
19,27,34
27,19,38
43,19,27
19,27,59
28,19,35
28,19,36
28,19,37
28,19,39
28,19,43
28,19,49
19,28,53
19,29,56
32,19,30
30,19,33
45,19,30
19,30,48
43,19,31
46,19,31
19,31,49
19,31,51
31,19,57
19,31,59
32,19,34
36,19,32
37,19,32
32,19,43
32,19,47
54,19,32
58,19,32
33,19,41
42,19,33
19,33,49
50,19,33
19,33,59
36,19,34
38,19,34
19,34,52
55,19,34
59,19,34
58,19,35
35,19,60
36,19,41
50,19,36
19,36,57
19,37,48
54,19,37
37,19,57
38,19,45
52,19,38
38,19,56
38,19,60
40,19,39
41,19,39
39,19,45
39,19,49
39,19,53
39,19,55
39,19,60
40,19,50
19,40,51
19,40,58
60,19,40
19,41,50
19,41,53
19,41,57
58,19,41
42,19,50
19,42,59
19,43,47
19,43,48
51,19,43
55,19,43
58,19,43
19,44,47
19,44,49
44,19,50
51,19,44
44,19,53
19,44,58
19,45,48
50,19,45
59,19,45
19,46,48
46,19,53
56,19,46
46,19,57
19,47,57
19,47,58
51,19,48
19,48,53
19,48,58
53,19,50
19,52,60
54,19,53
19,54,56
19,55,59
19,56,59
58,19,57
28,20,21
30,20,21
31,20,21
32,20,21
33,20,21
20,21,38
49,20,21
53,20,21
57,20,21
22,20,27
30,20,22
22,20,32
20,22,47
50,20,22
22,20,58
20,22,59
27,20,23
30,20,23
37,20,23
47,20,23
52,20,23
54,20,23
55,20,23
20,23,56
20,23,59
20,24,26
24,20,27
34,20,24
35,20,24
38,20,24
45,20,24
47,20,24
51,20,24
57,20,24
25,20,34
25,20,45
25,20,49
20,25,50
25,20,58
26,20,31
36,20,26
37,20,26
40,20,26
20,26,59
32,20,27
20,27,33
38,20,27
20,27,40
44,20,27
27,20,47
51,20,27
56,20,27
58,20,27
28,20,29
20,28,32
28,20,34
28,20,44
56,20,28
32,20,29
29,20,34
37,20,29
41,20,29
20,29,42
50,20,29
57,20,29
31,20,30
34,20,30
39,20,30
42,20,30
50,20,30
51,20,30
30,20,57
33,20,31
36,20,31
44,20,31
20,31,50
31,20,59
32,20,34
38,20,32
39,20,32
42,20,32
20,32,47
60,20,32
33,20,34
37,20,33
33,20,46
33,20,48
54,20,33
20,33,56
59,20,33
37,20,34
43,20,34
44,20,34
45,20,34
20,34,49
34,20,57
34,20,60
36,20,35
35,20,45
20,35,47
35,20,58
36,20,37
40,20,36
36,20,44
36,20,46
20,36,47
36,20,49
36,20,55
59,20,36
36,20,60
37,20,39
43,20,37
37,20,45
37,20,47
20,37,48
20,37,49
37,20,57
20,38,51
39,20,44
56,20,39
39,20,59
41,20,40
40,20,46
56,20,40
40,20,60
20,41,43
52,20,41
20,41,53
58,20,41
20,42,48
59,20,43
20,44,47
20,44,48
44,20,50
52,20,44
50,20,45
20,45,51
55,20,45
60,20,45
49,20,46
46,20,53
58,20,46
53,20,47
20,47,59
50,20,48
51,20,48
51,20,49
51,20,55
51,20,57
52,20,56
52,20,58
57,20,53
54,20,55
20,57,60
59,20,58
22,21,25
22,21,30
33,21,22
22,21,39
40,21,22
46,21,22
21,22,52
22,21,57
25,21,23
26,21,23
23,21,28
23,21,40
21,23,45
21,23,50
21,23,53
29,21,24
24,21,51
24,21,52
53,21,24
57,21,24
24,21,59
25,21,35
25,21,42
46,21,25
21,25,49
25,21,52
21,25,53
25,21,59
26,21,28
26,21,37
26,21,40
26,21,42
26,21,45
26,21,48
26,21,54
26,21,59
27,21,29
27,21,35
27,21,40
27,21,42
27,21,52
27,21,54
27,21,56
27,21,58
34,21,28
58,21,28
28,21,59
43,21,29
29,21,44
29,21,45
29,21,46
29,21,52
29,21,57
44,21,30
21,30,55
30,21,56
58,21,30
30,21,59
21,31,35
31,21,37
31,21,44
31,21,51
31,21,52
31,21,58
34,21,32
32,21,38
32,21,43
53,21,32
32,21,56
33,21,36
33,21,39
33,21,42
21,33,53
33,21,56
57,21,33
34,21,35
34,21,48
21,34,49
34,21,50
34,21,53
34,21,57
34,21,58
35,21,37
38,21,35
35,21,41
44,21,35
35,21,49
35,21,58
35,21,60
38,21,36
36,21,42
46,21,36
47,21,36
36,21,52
36,21,53
36,21,54
36,21,59
37,21,40
37,21,52
37,21,54
21,38,40
21,38,43
21,38,53
54,21,38
38,21,59
39,21,40
39,21,45
55,21,39
58,21,39
39,21,59
42,21,40
40,21,49
40,21,52
40,21,56
40,21,59
60,21,40
41,21,43
44,21,41
41,21,52
53,21,41
41,21,58
60,21,41
43,21,42
42,21,50
53,21,43
43,21,55
43,21,60
44,21,50
21,44,53
44,21,55
45,21,51
45,21,56
45,21,58
45,21,59
60,21,45
46,21,47
46,21,58
46,21,59
46,21,60
52,21,47
54,21,47
51,21,48
53,21,49
57,21,49
52,21,50
21,50,53
55,21,51
58,21,51
60,21,51
56,21,59
22,23,25
23,22,30
32,22,23
22,23,36
22,23,44
22,23,48
22,23,49
22,23,52
22,23,58
22,23,60
22,24,27
30,22,24
24,22,31
22,24,42
22,24,50
57,22,24
22,25,32
22,25,33
25,22,37
25,22,40
25,22,41
25,22,42
22,25,55
22,26,31
22,26,39
22,26,40
22,26,43
